"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"West Virginia","54","2009","2009",657,134200,489.6
,"West Virginia","54","2010","2010",646,132924,486.0
,"West Virginia","54","2011","2011",668,128635,519.3
,"West Virginia","54","2012","2012",620,125408,494.4
,"West Virginia","54","2013","2013",587,122742,478.2
,"West Virginia","54","2014","2014",605,119792,505.0
,"West Virginia","54","2015","2015",587,118548,495.2
,"West Virginia","54","2016","2016",624,118241,527.7
,"West Virginia","54","2017","2017",622,117570,529.0
,"West Virginia","54","2018","2018",587,116488,503.9
,"West Virginia","54","2019","2019",589,114165,515.9
,"West Virginia","54","2020 ","2020",694,111427,622.8
"Total","West Virginia","54",,,13550,2868458,472.4
,"Wisconsin","55","1999","1999",1040,389465,267.0
,"Wisconsin","55","2000","2000",1105,397693,277.9
,"Wisconsin","55","2001","2001",1168,409232,285.4
,"Wisconsin","55","2002","2002",1232,417670,295.0
,"Wisconsin","55","2003","2003",1227,426297,287.8
,"Wisconsin","55","2004","2004",1189,433557,274.2
,"Wisconsin","55","2005","2005",1261,440433,286.3
,"Wisconsin","55","2006","2006",1204,446692,269.5
,"Wisconsin","55","2007","2007",1283,448284,286.2
,"Wisconsin","55","2008","2008",1181,447417,264.0
,"Wisconsin","55","2009","2009",1178,444284,265.1
,"Wisconsin","55","2010","2010",1175,437627,268.5
,"Wisconsin","55","2011","2011",1145,421951,271.4
,"Wisconsin","55","2012","2012",1036,408443,253.6
,"Wisconsin","55","2013","2013",1097,393939,278.5
,"Wisconsin","55","2014","2014",987,381096,259.0
,"Wisconsin","55","2015","2015",1023,373258,274.1
,"Wisconsin","55","2016","2016",1043,368165,283.3
,"Wisconsin","55","2017","2017",1032,360999,285.9
,"Wisconsin","55","2018","2018",1005,352344,285.2
,"Wisconsin","55","2019","2019",976,342984,284.6
,"Wisconsin","55","2020 ","2020",1071,334405,320.3
"Total","Wisconsin","55",,,24658,8876235,277.8
,"Wyoming","56","1999","1999",121,39777,304.2
,"Wyoming","56","2000","2000",116,40701,285.0
,"Wyoming","56","2001","2001",136,41669,326.4
,"Wyoming","56","2002","2002",145,42723,339.4
,"Wyoming","56","2003","2003",135,42918,314.6
,"Wyoming","56","2004","2004",144,42815,336.3
,"Wyoming","56","2005","2005",138,42617,323.8
,"Wyoming","56","2006","2006",155,42386,365.7
,"Wyoming","56","2007","2007",153,41757,366.4
,"Wyoming","56","2008","2008",168,41106,408.7
,"Wyoming","56","2009","2009",130,40496,321.0
,"Wyoming","56","2010","2010",137,39472,347.1
,"Wyoming","56","2011","2011",139,37163,374.0
,"Wyoming","56","2012","2012",125,35794,349.2
,"Wyoming","56","2013","2013",124,34287,361.7
,"Wyoming","56","2014","2014",110,32818,335.2
,"Wyoming","56","2015","2015",130,32649,398.2
,"Wyoming","56","2016","2016",114,32992,345.5
,"Wyoming","56","2017","2017",119,32749,363.4
,"Wyoming","56","2018","2018",116,32540,356.5
,"Wyoming","56","2019","2019",117,32452,360.5
,"Wyoming","56","2020 ","2020",141,32353,435.8
"Total","Wyoming","56",,,2913,834234,349.2
"Total",,,,,1581288,471644500,335.3
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: 45 years; 46 years; 47 years; 48 years; 49 years"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: May 21, 2023 1:15:55 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on May 21, 2023 1:15:55 AM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
